index	url	date	headline	body	source
87	https://www.scmp.com/news/hong-kong/law-and-crime/article/3049001/bomb-disposal-team-called-after-explosion-hong-kong	2020-02-05	Bomb disposal team called after explosion in Hong Kong public toilet near housing estate	Hong Kong bomb disposal officers were called in after an explosion in a public toilet on Tuesday night, while in a separate incident police fired tear gas and rubber bullets to disperse protesters. The blast wrecked the toilet bowl and blackened walls after plumes of black smoke were emitted. The incident occurred at 10.47pm in a toilet for the disabled near Lai Chi Kok public library and Mei Foo Sun Chuen, a large private housing estate. The police’s Explosive Ordnance Disposal team was sent to the area to investigate. No one was hurt in the blast, according to the force, and no arrests were made. It was the third incident in a week involving either explosives or a bombing. On Sunday, two explosive devices were found at Lo Wu station, near the border with mainland China, affecting rail services for hours. two explosive devices  One of the devices was defused, while another caught fire and spurted white smoke. No one was hurt. The police called the incident part of an ongoing bombing campaign and said the city was “one big step closer to terrorism” carried out by extreme, violent individuals. Protesters disrupt MTR services, declare ‘dawn of anti-epidemic’ strikes 29 Jan 2020 Protesters disrupt MTR services, declare ‘dawn of anti-epidemic’ strikes 29 Jan 2020 Last Wednesday, petrol bombs were thrown at four police stations and a patrol car within 24 hours in a wave of action over the government’s failure to close the city’s border and supply protective gear in response to the coronavirus outbreak. coronavirus outbreak  Officers were yet to determine if the three cases were related. Hong Kong to shut more border crossings with mainland China amid coronavirus outbreak Hong Kong to shut more border crossings with mainland China amid coronavirus outbreak Separately, about 200 masked protesters and residents gathered in Tin Shui Wai in the northwestern New Territories, angry that the government has not shut down the Shenzhen Bay Port border crossing with the mainland to fight the outbreak.  Riot police arrived at a mall to disperse the crowd and at least 10 rounds of tear gas and rubber bullets were fired. Yuen Long district councillor Ng Wai-kin said on his Facebook page that a rubber bullet had injured his back. Some reporters were also pepper sprayed. Police made 13 arrests. Coronavirus ‘could spread widely through Hong Kong’ as three new cases confirmed 5 Feb 2020 Coronavirus ‘could spread widely through Hong Kong’ as three new cases confirmed 5 Feb 2020 There were also protests in other areas, including Tseung Kwan O, Sha Tin and Mong Kok. In a statement, police criticised the protesters, saying they wreaked havoc at multiple locations, including blocking Tong Tak Street in Tseung Kwan O, vandalising a shop in Sha Tin Plaza and throwing bricks outside Tin Shui Shopping Centre in Tin Shui Wai. Their action posed a serious threat to public safety and public order, the force said. Police warned them to stop all illegal acts or they would take enforcement action. 	SCMP
88	https://www.scmp.com/news/hong-kong/politics/article/3048128/former-task-force-member-under-police-watchdog-slams	2020-02-04	Former task force member under police watchdog slams decision to postpone interim report on officers’ handling of Hong Kong protests, suggesting political motives	A former task force member of Hong Kong’s police watchdog has slammed its decision to postpone an interim report on officers’ handling of anti-government protests, suggesting the move was politically motivated. Lisa Lau Man-man, who was part of a four-person group under the Independent Police Complaints Council (IPCC) leading a fact-finding study, said she had worked to release its first report despite being “well aware” that there was an ongoing legal challenge. Lau stepped down on December 31 last year when her term expired after six years with the watchdog. She urged the IPCC to publish the report out of public interest, arguing there was no legal conflict. “The review has never stopped just because of the judicial challenge lodged,” Lau told the Post in a recent interview. Post Hong Kong police watchdog will not let experts comment on conduct report 18 Dec 2019 Hong Kong police watchdog will not let experts comment on conduct report 18 Dec 2019 In October, a legal challenge was lodged by social worker Hendrick Lui Chi-hang against the IPCC investigation, with the court allowing the bid in December. Lui had argued the watchdog did not have the power to conduct the probe. allowing the bid in December “The decision to wait for the judicial review is disappointing and not satisfactory. This gives the impression of stalling the matter over political reasons,” Lau said.  “I never thought the IPCC would use this reason to not publish a report … I would assume by not publishing, there will be nothing to talk about, or no pressure on police. But if the force has any wrongdoing, then admit it.” I never thought the IPCC would use this reason to not publish a report … But if the force has any wrongdoing, then admit it Lisa Lau, former IPCC member The IPCC was initially set to publish its first report by early February at the latest. The move was seen as an alternative put forth by city leader Carrie Lam Cheng Yuet-ngor to calls for a commission of inquiry. Police have been accused of excessive force in their handling of protests, sparked by the now-withdrawn extradition bill. The movement, into its eighth month, has since morphed into a wider anti-government campaign, with violent clashes between protesters and officers.  In December, IPCC chairman Anthony Neoh and Lam told the media that the first interim report would be published early this year. Neoh mentioned on January 13 that the report would be pushed back to February because it was still being translated. 18 Oct 2019 18 Oct 2019 Three days later however, the IPCC governing council unanimously voted against the decision.  In a press statement, it said the High Court had allowed the case to come under legal scrutiny, and therefore the report’s release would be postponed. Other moderate liberal members of the IPCC such as Eric Cheung Tat-ming and Edwin Cheng Shing-lung have likewise questioned the move, saying the legal proceedings should not stop the watchdog from disclosing its report. The next hearing will be held on March 24 after the IPCC’s lawyer requested an expeditious arrangement, a legal source said. In her Post interview, Lau expressed her disappointment with the watchdog, quoting Neoh as having said to her that the interim report would be delivered before she stepped down. She added that the watchdog was the only mechanism by which an investigation could be launched. Post Lau said she personally supported protesters’ call for an independent judge-led inquiry, which the government had repeatedly rejected. “No one else is doing an investigation so the burden fell on the IPCC,” Lau said. “The public may not expect too much from the IPCC’s review, but now the only body investigating can’t even deliver … That will deal a blow to its credibility.” She said that throughout its review since July, the watchdog faced difficulty in its investigative power, as it could only receive information through the Complaints Against Police Office, under the force. Under current laws, the IPCC cannot meet witnesses, even if they are willing to do so. This presented a challenge for the watchdog to investigate some of the most contentious incidents throughout the months of unrest, according to Lau, such as the Yuen Long mob attack on July 21 in which white-clad men with wooden sticks and metal poles indiscriminately beat up protesters and commuters in an MTR station and train. ‘Unfair’ to burden IPCC with unrest probe without powers, former chief says 22 Jan 2020 ‘Unfair’ to burden IPCC with unrest probe without powers, former chief says 22 Jan 2020 Police faced a massive public backlash for taking 39 minutes to arrive on the scene, but the force has countered that its resources were stretched that night by violent protests in the city centre. Lau said the IPCC, in scrutinising the incident, could not meet witnesses or district councillors who had alerted police hours before.   “There are still holes in the sequence of events,” she said. “Without an independent body to investigate, we could not find out the truth … And this is beyond the IPCC.” She said more investigative power should be given to the watchdog to speed up its review, adding that the window to launch an independent inquiry and de-escalate conflict had already closed on the government. “The Yuen Long incident is like a scar on the force, and I don’t know how to rectify the situation,” she conceded. “I have great sympathy for frontline officers, given the doxxing and injuries to them. But this is also their job, and they need to control their temper and ensure that they only use appropriate force in their duties.” 	SCMP
89	https://www.scmp.com/news/china/article/3048807/hong-kong-activist-nathan-law-attend-trumps-state-union-address	2020-02-14	Hong Kong activist Nathan Law to attend Trump’s State of the Union address	"When US President Donald Trump makes his annual State of the Union address to Congress on Tuesday evening, the Hong Kong activist Nathan Law Kwun-chung will be in attendance – the guest of Senator Rick Scott, Republican of Florida. Senator Rick Scott, Republican of Florida Scott views the invitation as a way to keep Hong Kong’s continuing protest movement and its struggle for democracy front and centre as a foreign policy issue for the US. Hong Kong’s continuing protest movement and its struggle for democracy “I am honoured to have Nathan as my guest,” Scott said. “Nathan is an inspiration in the fight for freedom and democracy, and he has sent a powerful message to Communist China that the people of Hong Kong will not back down or be silenced.” Later on Monday in another move likely to displease Beijing, fellow Florida Republican Senator Mark Rubio said he would host Uygur human rights activist Rushan Abbas at the president's speech. ""As the founder and executive director of Campaign for Uygurs, Rushan has tirelessly raised awareness of the atrocities taking place in Xinjiang at the hands of the Chinese Communist Party."" Rubio said. Donald Trump set to have final say on Hong Kong democracy act as US Senate passes it Donald Trump set to have final say on Hong Kong democracy act as US Senate passes it Law, the founding chairman of youth activist group Demosistō, was unseated as a Hong Kong legislator in 2017 and is now a graduate student in East Asian Studies at Yale University in New Haven, Connecticut. He confirmed in a tweet that he plans to attend. was unseated as a Hong Kong legislator in 2017  Law, 26, rose to prominence as a participant in Hong Kong’s 2014 Occupy protests for greater democracy, also known as the umbrella movement. umbrella movement When that civil disobedience campaign fell apart after 79 days, Law and two other pro-democracy activists were charged for their roles in an illegal protest and sentenced to six to eight months in jail. They were subsequently released on bail after serving a few months behind bars, and the Court of Final Appeal quashed their prison terms. Law and two other pro-democracy activists were charged for their roles in an illegal protest  “The United States will always stand with fighters like Nathan to rise up against injustice and fight for freedom,” Scott said in a statement. “The world must stand together to present a unified front against Communist China’s aggression.” The Chinese embassy in Washington did not immediately respond to a request for comment.  Scott is a China hawk who has frequently criticised Beijing’s human rights, technology, social and economic policies. He was one of several sponsors of the Hong Kong Human Rights and Democracy Act, which passed by nearly unanimous vote and became law in November. Hong Kong Human Rights and Democracy Act, which passed by nearly unanimous vote and became law in November Analysts said that given the law’s passage, the focus this year will be more on assuring its implementation than on new Hong Kong-related legislation. The human rights bill, passed over Beijing’s strong opposition and signed into law by Trump, apparently under political pressure from Republicans, requires that the administration issue a report annually on whether Hong Kong remains suitably autonomous from Beijing. It also outlines possible sanctions for individuals deemed to be violating the human rights of Hong Kong residents or undermining the territory’s autonomy. Hundreds gather to thank US for Hong Kong Human Rights and Democracy Act 1 Dec 2019 Hundreds gather to thank US for Hong Kong Human Rights and Democracy Act 1 Dec 2019 Thomas Kellogg, executive director of the Georgetown Centre for Asian Law, said that Scott’s invitation is a way to spotlight foreign issues at a speech that will be primarily domestic in focus and to signal that Congress’s interest in Hong Kong has not gone away. Kellogg said it would be a mistake for Beijing and the Hong Kong government to regard the current lull in protests in the city as a sign that the underlying dissatisfaction has disappeared. “Yes, they’re dealing with the coronavirus crisis, and perhaps that will distract people for a while. But the bottom line is that they still need to address the Hong Kong people’s anger,” Kellogg said. hey’re dealing with the coronavirus crisis “What the Trump administration should do is signal to Beijing that it needs to negotiate. That’s the only way out of the crisis, to sit down and negotiate a fair solution.” How big a deal is the Hong Kong Democracy Act for businesses? 29 Nov 2019 How big a deal is the Hong Kong Democracy Act for businesses? 29 Nov 2019 Former President Ronald Reagan started the tradition of inviting and acknowledging guests at the State of the Union, a presidential speech given each year that lays out the administration’s priorities and accomplishments. Heading into an election year, Trump is expected during his address Tuesday night to highlight his accomplishments, including the phase one trade agreement with China, a strong US economy and his commitment to build a wall along the border with Mexico. His speech also could highlight steps taken by his administration to contain the novel coronavirus, including a ban on foreign nationals who have been in China during the past two weeks. China has criticised the US controls and “unfriendly comments” out of Washington suggesting that Beijing failed to cooperate adequately in fighting the disease. Purchase the China AI Report 2020 brought to you by SCMP Research and enjoy a 20% discount (original price US$400). This 60-page all new intelligence report gives you first-hand insights and analysis into the latest industry developments and intelligence about China AI. Get exclusive access to our webinars for continuous learning, and interact with China AI executives in live Q&A. Offer valid until 31 March 2020. Purchase the China AI Report 2020 brought to you by SCMP Research and enjoy a 20% discount (original price US$400). This 60-page all new intelligence report gives you first-hand insights and analysis into the latest industry developments and intelligence about China AI. Get exclusive access to our webinars for continuous learning, and interact with China AI executives in live Q&A. Offer valid until 31 March 2020. Purchase the China AI Report 2020 Purchase the China AI Report 2020 Purchase the China AI Report 2020 brought to you by SCMP Research and enjoy a 20% discount (original price US$400). This 60-page all new intelligence report gives you first-hand insights and analysis into the latest industry developments and intelligence about China AI. Get exclusive access to our webinars for continuous learning, and interact with China AI executives in live Q&A. Offer valid until 31 March 2020. "	SCMP
90	https://www.scmp.com/news/hong-kong/law-and-crime/article/3048395/hong-kong-protests-armed-gang-launches-vicious-attack	2020-01-31	Hong Kong protests: armed gang launches vicious attack on group outside Yuen Long MTR station	Police are searching for a group of masked men who attacked six people outside a Hong Kong railway station on Thursday night. The attack happened at Yuen Long MTR station around 11pm when four of the victims were checking posters on a “Lennon Wall” in Long Yat Road, according to Yuen Long district councillor Ng Kin-wai. He said the other two victims were passers-by who tried to stop the attack. Ng, who knows some of the victims, said he rushed to the scene after learning about the incident. The victims claimed two of the attackers were armed with retractable batons, and some shouted “cockroach” while assaulting the victims, Ng said. Cockroach is an insult that has been aimed at anti-government protesters during the civil unrest.   An online video showed one woman being repeatedly punched after she fell to the floor in the attack. The gang of about 10 attackers fled in the direction of Nam Pin Wai Village before police arrived. Officers scouted the area, but no arrests were made.  According to police, four men and two women, aged between 16 and 42, were injured in the assault. Most of the victims suffered injuries to their arms and legs, while one suffered a head injury. All were taken to the area’s Pok Oi Hospital for treatment.  A 30-year-old woman had her HK$10,000 mobile phone stolen in the incident.  Lennon Walls have appeared around the city over the past six months, and are areas where messages of support for the anti-government movement are posted. 	SCMP
91	https://www.scmp.com/news/hong-kong/hong-kong-economy/article/3048287/bad-timing-industry-experts-pan-expanded-fast	2020-01-30	‘Bad timing’: industry experts pan expanded fast-track immigration scheme by Hong Kong government to lure tech talent 	Industry experts in Hong Kong have panned an expanded fast-track immigration scheme unveiled by the government and aimed at luring talent to the city’s technology sector, questioning its timing amid ongoing protests and the Wuhan coronavirus crisis. ongoing protests Wuhan coronavirus crisis The Innovation and Technology Commission on Thursday said it sought to raise the city’s attractiveness and spur innovation through its upgraded Technology Talent Admission Scheme (TechTAS), despite the lack of uptake. Under the expansion, the scheme will double the number of areas in the industry that can receive support, with more firms able to take advantage of fast-tracked visa entries.   Francis Fong Po-kiu, one of Hong Kong’s leading IT experts, suggested the government had got its priorities wrong, questioning why the scheme’s expansion was not delayed for several months in light of the challenges the city was weathering. “The virus outbreak is a public hygiene concern. I don't think people want to come to Hong Kong,” he said, also citing the negative images of long queues for masks compared with the organised distribution in Macau.  “The scheme comes at a very bad time because no one wants to visit.” He added that while he welcomed the scheme, it would have more benefits if it were expanded to different industries, with a wider net for different countries. In Chief Executive Carrie Lam Cheng Yuet-ngor’s policy address last year, the scheme was flagged as one element of focus for the government to boost international competitiveness.    Originally, companies based in Hong Kong’s two major innovation hubs, the Science Park and Cyberport, were permitted to use the scheme for hiring. Businesses that qualify have to come under any of the seven fields specified, such as biotechnology and artificial intelligence. With the expansion, eligibility has widened to any company conducting research and development in Hong Kong, with new categories such 5G communications, digital entertainment, green technology and the internet of things – a phrase used to describe the online connection of devices – among others. Kenny Shui, assistant research director at the Our Hong Kong Foundation, believed the expansion of TechTAS could help build a critical mass of technology talent in Hong Kong. “The scheme should also include professionals in technology-related fields, such as intellectual property protection and technology management, to help Hong Kong realise the potential of science and technology in different aspects,” he said. The coronavirus outbreak was an opportunity, he added. He said there was surging demand for technology applications, including biomedicine, big data and e-commerce. “The government needs to take a multipronged approach, such as supporting scientific collaboration and nurturing more talent.” Charles Mok, lawmaker for the IT sector, echoed digital veteran Fong’s views over the timing of the scheme, expressing doubt that anyone would want to come to Hong Kong under the current political climate and the spread of the deadly coronavirus. “It is not a good time to do anything except deal with the current problems,” he said. “Who would come to Hong Kong right now to work?” He added that on top of an already battered global image, the city was losing its IT professionals in a brain drain to Japan, Taiwan and Singapore at an unprecedented rate. 	SCMP
92	https://www.scmp.com/news/hong-kong/health-environment/article/3048187/three-hong-kong-universities-declared-most	2020-01-30	Three Hong Kong universities declared ‘most international’ by Times Higher Education World University Rankings	Hong Kong is home to three of the world’s “most international universities”, including City University (CityU), according to data compiled by the Times Higher Education World University Rankings. Times Higher Education Among 170 universities ranked worldwide, CityU topped the list, followed by the University of Hong Kong (HKU), while Chinese University (CUHK) was ranked fifth, just after Switzerland’s Ecole Polytechnique and ETH Zurich. The recognition comes when the local higher education institutions have been dragged into the city’s months-long anti-government protests. anti-government protests The universities have been ranked based on four equally weighted areas, including the proportion of international staff and students, authorship of publications with at least one international co-author, and their global standing. “Prospective students looking to study in the most international environments should apply to universities in Switzerland, Hong Kong, Singapore, or the UK,” the Times Higher Education said. Times Higher Education  Hong Kong’s universities saw off some of the best higher education institutions – such as the National University of Singapore, which came seventh jointly with the University of Oxford. The University of Cambridge was placed eighth. CityU was noted for having more than 400 exchange partners from 44 countries and regions, while more than 1,200 students of the university took part in exchange programmes each year. Police hunting 300 suspects ‘involved in serious protest violence’ 29 Jan 2020 Police hunting 300 suspects ‘involved in serious protest violence’ 29 Jan 2020 HKU was credited with having 8,000 of more than 20,000 students coming from overseas while its education was seen as having an “international focus, with the aim of preparing students to become global citizens who could be successful anywhere in the world”.  CUHK has 6,000 students from more than 50 countries and has amassed 270 partnerships with institutions from 30 counties.  The rankings, however, did not make any reference to the ongoing protests in Hong Kong. Following episodes of intense, violent battles between protesters and police around CUHK and other parts of the city, HKU and CityU warned of a decline in the number of inbound exchange students. All the three universities will carry on their student exchange programmes, but some other institutions have suspended receiving foreign students for the current semester on safety grounds. suspended receiving foreign students However, the University of Science and Technology (HKUST), Polytechnic University, Baptist University and Education University have all cancelled incoming exchange programmes, citing the social unrest. Meanwhile, the Hong Kong government temporarily suspended all student exchange programmes and internships in mainland China due to a coronavirus outbreak. coronavirus outbreak CityU was not chosen as one of the “most international universities” last year, while its overall global ranking remains 126 this year. However, this year it overtook the HKU, the 35th best university worldwide, on global exposure. CUHK held on to its fifth place among the “most international universities”, while overall, it remains the 57th best university in the world. 	SCMP
93	https://www.scmp.com/news/hong-kong/politics/article/3048110/hong-kong-protests-amnesty-international-praises	2020-01-30	Hong Kong protests: Amnesty International praises Hongkongers for standing up in face of ‘abusive policing’	Amnesty International has praised Hongkongers for regularly taking to the streets since June last year in the face of what it claimed were “abusive policing tactics” that included the “wanton use of tear gas, arbitrary arrests, physical assaults and abuses in detention”. In its annual report on the Asia-Pacific, the international human rights group also said the struggle against the established order had been repeated all over the continent. The cover of the reports shows a picture of Hong Kong protesters using umbrellas to shield themselves from the pepper water and blue dye fired from a police water cannon during an intense clash in Admiralty last year. The protests, which were triggered by the now-withdrawn extradition bill, have morphed into a wider campaign for more democracy and the creation of an independent inquiry commission to investigate police use of force during the demonstrations. Clashes between protesters and police have intensified over the past few months, with masked radicals hurling petrol bombs and bricks, and shooting officers with bows and arrows. Police have responded by firing more than 16,000 rounds of tear gas, 10,000 rounds of rubber bullets, 2,000 beanbag rounds, and 19 live rounds.  Ongoing anti-government protests have also led to the arrest of 7,143 people as of January 19. In its regional overview, Amnesty International described 2019 as a year “of repression, but also of resistance.”  “The Chinese government clamped down with renewed force on the freedoms promised to the people of Hong Kong under the terms of the handover of the territory in 1997. In the streets, those freedoms were doughtily defended against the steepest odds,” it said. Hong Kong leader Carrie Lam rejects allegations of police brutality against protesters Hong Kong leader Carrie Lam rejects allegations of police brutality against protesters The report said protests and other efforts of civil society were successful in Hong Kong and some countries in the Asia-Pacific.  “As hard as it has become to resist, young people across the continent continue to take great risks and defy the established order,” it reads. The report dedicated two of its 25 chapters to Hong Kong and China, respectively. In the Hong Kong chapter, Amnesty International raised concern over Hongkongers’ freedom of peaceful assembly. “There was a rapid deterioration in the rights to freedom of peaceful assembly, expression and association as the Hong Kong authorities increasingly adopted mainland China’s vague and all-encompassing definition of national security,” it said.   The international body accused the city’s police of responding to the protests with “unnecessary and excessive use of force”. “Amnesty International documented the police’s dangerous use of rubber bullets and beanbag rounds … and misuse of pepper spray and tear gas,” the report reads. “On 31 August, police started deploying water cannons, mixed with irritants and dye that indiscriminately marked individuals for identification later.” Under a subsection titled, “prisoners of conscience”, in the chapter, Amnesty International said nine leaders of the 2014 pro-democracy Occupy movement were convicted in April last year on “vague ‘public nuisance’-related charges”. The Hong Kong government and the police force have yet to respond to the report. 	SCMP
94	https://www.scmp.com/news/hong-kong/society/article/3048140/fireworks-hong-kong-illegal-pyrotechnic-display-flares	2020-01-30	Fireworks in Hong Kong as illegal pyrotechnic display flares unexpectedly into the night sky at Causeway Bay typhoon shelter	A three-minute fireworks display flared unexpectedly and illegally into the sky in the heart of Hong Kong just minutes before midnight on Wednesday, despite the cancellation of pyrotechnics celebrations in the past month. At the waterfront of the typhoon shelter in Causeway Bay, explosions broke the cold, silent air lighting the sky. ‘Deeply concerning’ coronavirus cases prompt WHO to consider emergency 15 Feb 2020 ‘Deeply concerning’ coronavirus cases prompt WHO to consider emergency 15 Feb 2020 No one was in sight in the area. SCMP Hong Kong ✔ @SCMPHongKong Fireworks flared unexpectedly and illegally into the sky at Causeway Bay waterfront just minutes before midnight on Wednesday. The pyrotechnics lasted three minutes.  Video: SCMP/Denise Tsang 9 12:33 PM - Jan 29, 2020 Twitter Ads info and privacy See SCMP Hong Kong's other Tweets SCMP Hong Kong ✔ @SCMPHongKong Fireworks flared unexpectedly and illegally into the sky at Causeway Bay waterfront just minutes before midnight on Wednesday. The pyrotechnics lasted three minutes.  Video: SCMP/Denise Tsang 9 12:33 PM - Jan 29, 2020 Twitter Ads info and privacy See SCMP Hong Kong's other Tweets According to police, setting off fireworks or firecrackers carries a maximum penalty of a HK$25,000 fine and six months’ imprisonment. Hong Kong cancelled fireworks displays, intended to be let off from barges on the water in Victoria Harbour, on New Year’s Eve and the second day of Lunar New Year due to safety concerns associated with ongoing anti-government protests. Hong Kong cancelled fireworks displays anti-government protests  	SCMP
95	https://www.scmp.com/news/hong-kong/law-and-crime/article/3048133/hong-kong-protests-petrol-bombs-thrown-kwai-chung	2020-01-31	Hong Kong protests: police on defensive as radicals threaten bombing campaign against officers’ living quarters	Hong Kong police planned to increase security around officers’ quarters across the city on Thursday force insiders said, after an online appeal by radicals to firebomb their accommodation. The threat followed petrol bomb attacks on four police stations and a patrol car within 24 hours in a new wave of action over the government’s failure to close the city’s border and supply protective gear in response to the Wuhan virus. “They vent their anger on the force because they treat the force as the government’s fighters,” one source said. The source said it seemed to be the “twisted logic” used by radical protesters to continue their fight against the government. China coronavirus: proposed Hong Kong quarantine building in Fanling gets fire-bombed China coronavirus: proposed Hong Kong quarantine building in Fanling gets fire-bombed Enhanced security around police quarters came after a message of “burn doghouse” was posted on Telegram, an app used by anti-government protesters who call police quarters a doghouse. “Police will enhance patrol and surveillance around quarters in an effort to deter such possible attacks,” another source said.  The petrol bomb attacks began shortly before 5am on Wednesday when four black-clad attackers hurled petrol bombs at Tin Shui Wai Police Station. About 15 hours later, at least three petrol bombs were hurled at Kwai Chung Police Station.  At 11pm that night, at least two petrol bombs were hurled at a police vehicle when it passed through the junction of Nathan Road and Nelson Street in Mong Kok.  Shortly after 2am on Thursday, three black-clad attackers hurled seven petrol bombs at the Hung Hom Police Station in Princess Margaret Road, Ho Man Tin. ‘More dangerous’ petrol bomb recipes online spark fire service warning 7 Oct 2019 ‘More dangerous’ petrol bomb recipes online spark fire service warning 7 Oct 2019  Police said no one was injured in the five attacks. At about 10.30am on Tuesday, an improvised explosive device was discovered in a rubbish bin at the Shenzhen Bay Control Point. It was found about 12 hours after a public toilet in King George V Memorial Park in Jordan was set ablaze by an improvised incendiary device. On Monday, a home-made bomb went off in a men’s toilet cubicle at the Caritas Medical Centre in Cheung Sha Wan at about 2.30am. A message on Telegram said the Cheung Sha Wan attack was “just a warning” and “there will be more real bombs to come”, as closing Hong Kong’s borders was the only way to prevent the coronavirus outbreak from worsening in the city. Additional reporting by Tony Cheung Additional reporting by Tony Cheung 	SCMP
96	https://www.scmp.com/news/hong-kong/law-and-crime/article/3048032/hong-kong-protests-police-hunting-300-suspects	2020-01-29	Hong Kong protests: police hunting 300 suspects over serious cases of violence during civil unrest	Hong Kong police are tracking down around 300 anti-government protesters and suspects believed to be behind a series of violent crimes, including possession of firearms and explosives. The organised crime and triad bureau, which has been handling serious cases arising from more than seven months of protests sparked by the now-withdrawn extradition bill, denied charges it had been making arbitrary arrests. seven months of protests Its deputy head, Senior Superintendent Steve Li Kwai-wah, said identifying suspects and gathering evidence for prosecution was challenging and time-consuming, but arrests were made on the spot only when officers were satisfied the law had been broken. He also said the force was taken aback by the increasing number of young people being arrested, as they risked going to jail for venting their anger in an unlawful way. Clashes, escapes and arrests as stand-off continues at Hong Kong Polytechnic University Clashes, escapes and arrests as stand-off continues at Hong Kong Polytechnic University Ongoing anti-government protests led to the arrest of 7,143 people as of January 19, the youngest aged 11. According to the bureau, two in five of those arrested were students, with 1,170 still in secondary school. Li said the bureau had handled 75 protest-related cases – its heaviest workload ever. They include 26 cases of rioting, eight of possession of offensive weapons, six related to explosives and three of possession of firearms.  “Our office has arrested 1,048 individuals so far and we have around 300 targets who are at large. I hope to arrest them soon. Investigations are under way,” Li told the Post. Apart from the 300 suspects, the Post reported this week that more than 80 radical protesters suspected of hurling petrol bombs during anti-government protests, storming the city’s legislature and assaulting opponents had fled to Taiwan. Post  But police sources said as there was no extradition agreement between the two places, there was nothing more police could do unless they returned voluntarily to Hong Kong. ‘Even white miniskirts are banned’: mainland China stops imports over protests 28 Jan 2020 ‘Even white miniskirts are banned’: mainland China stops imports over protests 28 Jan 2020 Of the 7,143 people arrested, the police charged 1,106, or 15 per cent. The courts have convicted 41 individuals, with sentences of up to 14 months in jail.  Conceding that prosecution figures “do not seem impressive”, Li said investigations soaked up time and manpower, as officers sieved through massive amounts of video clips to find evidence. Since the protests began last June, masked radicals have besieged roads, wrecked traffic lights and set fires on streets, vandalised MTR stations, businesses and banks, and occupied universities. Groups have attacked police officers on the front line, hurling petrol bombs and bricks, and shooting at them with bows and arrows. Police have responded by firing more than 16,000 rounds of tear gas, 10,000 rounds of rubber bullets, 2,000 beanbag rounds, and 19 live rounds. Li expressed sadness at the surge in the number of young students arrested, especially since the school year began in September. The 2,623 students arrested since then were almost 10 times the 279 nabbed between June and August. The veteran investigator said he used to feel excited each time he arrested a suspect behind a nasty crime, believing he helped to make society a better place. But arresting youngsters left him feeling sad, as he found from speaking to them that they were “just kids”. Hong Kong protesters disrupt railway, declare ‘dawn of anti-epidemic’ action 29 Jan 2020 Hong Kong protesters disrupt railway, declare ‘dawn of anti-epidemic’ action 29 Jan 2020 He said: “They can build a gun from parts and come up with ways to have them mailed to Hong Kong. To a certain extent, their creativity is a talent, but why use it to break the law?” Li said repeated allegations that arrested individuals had been subjected to sexual violence by the police had also had an effect. “An arrested girl asked me why l had not been sexually violent towards her,” he said. “I explained our work to her. But I am certainly not the first in the force to be asked that question.”   Responding to accusations of arbitrary arrests, Li said it was reasonable for officers to assume that a person might have broken the law if they were found in the centre of an unlawful assembly. “We look at all the evidence during our investigations. A shopper might have a receipt or newly bought products with them. Or the security camera might show them leaving the mall,” he said. “But merely claiming to be residents in an area does not mean people can join an unlawful assembly. If they refused to leave the spot despite repeated warnings, we have the grounds to make an arrest.” 	SCMP
